query	grouping_confidence	location_confidence	orientation_confidence
scaffold_307	1.0	1.0	1.0
scaffold_207	1.0	1.0	1.0
scaffold_3111	1.0	1.0	1.0
scaffold_9727	1.0	1.0	1.0
scaffold_265	1.0	0.9250291800836398	1.0
scaffold_3179	1.0	1.0	1.0
scaffold_3921	1.0	1.0	1.0
scaffold_2111	1.0	0.9696454511217517	1.0
scaffold_3696	1.0	1.0	1.0
scaffold_3958	1.0	1.0	1.0
scaffold_7501	1.0	1.0	1.0
scaffold_5867	0.9617376294591484	1.0	1.0
scaffold_1944	1.0	1.0	1.0
scaffold_3351	1.0	1.0	1.0
scaffold_2880	1.0	1.0	1.0
scaffold_2779	1.0	1.0	1.0
scaffold_922	1.0	0.9976333279299724	1.0
scaffold_674	1.0	1.0	1.0
scaffold_7025	1.0	1.0	1.0
scaffold_3904	1.0	1.0	1.0
scaffold_3021	1.0	1.0	1.0
scaffold_1663	1.0	1.0	1.0
scaffold_2100	1.0	0.810341410495791	1.0
scaffold_2026	1.0	1.0	1.0
scaffold_5930	1.0	1.0	1.0
scaffold_2962	1.0	1.0	1.0
scaffold_8512	1.0	1.0	1.0
scaffold_6406	1.0	1.0	1.0
scaffold_4559	1.0	1.0	1.0
scaffold_4846	1.0	1.0	1.0
scaffold_5497	1.0	1.0	1.0
scaffold_5385	1.0	1.0	1.0
scaffold_7146	1.0	1.0	1.0
scaffold_6177	1.0	0.7564941705870322	0.8314181424901987
scaffold_4953	1.0	1.0	1.0
scaffold_289	1.0	0.9883261931354081	1.0
scaffold_3169	1.0	1.0	1.0
scaffold_3939	0.9713204201336789	1.0	1.0
scaffold_2240	1.0	0.793555016287357	1.0
scaffold_3403	1.0	1.0	1.0
scaffold_9053	1.0	1.0	1.0
scaffold_7400	1.0	1.0	1.0
scaffold_6220	1.0	1.0	1.0
scaffold_8170	1.0	1.0	1.0
scaffold_5744	1.0	1.0	1.0
scaffold_5786	1.0	1.0	1.0
scaffold_1505	1.0	1.0	1.0
scaffold_574	1.0	0.8968635918506694	1.0
scaffold_2104	1.0	0.9761441301150618	0.996488157224204
scaffold_5467	1.0	1.0	1.0
scaffold_2422	1.0	1.0	1.0
scaffold_1926	1.0	0.988461568630527	1.0
scaffold_4423	1.0	1.0	1.0
scaffold_2615	1.0	1.0	1.0
scaffold_2941	1.0	1.0	1.0
scaffold_6358	1.0	1.0	1.0
scaffold_3637	1.0	1.0	1.0
scaffold_1982	1.0	1.0	1.0
scaffold_915	1.0	0.9693977741344745	1.0
scaffold_1835	1.0	1.0	1.0
scaffold_1438	1.0	0.983519695518601	1.0
scaffold_592	1.0	0.6987887949334365	1.0
scaffold_779	1.0	0.9632507508742381	1.0
scaffold_2927	1.0	1.0	1.0
scaffold_1916	1.0	1.0	1.0
scaffold_4849	1.0	1.0	1.0
scaffold_6093	1.0	1.0	1.0
scaffold_4874	1.0	1.0	1.0
scaffold_5620	1.0	1.0	1.0
scaffold_2586	1.0	1.0	1.0
scaffold_2226	1.0	0.978036479126827	1.0
scaffold_6108	1.0	1.0	1.0
scaffold_6982	1.0	1.0	1.0
scaffold_2956	1.0	1.0	1.0
scaffold_9355	1.0	1.0	1.0
scaffold_3986	1.0	1.0	1.0
scaffold_7944	1.0	1.0	1.0
scaffold_6221	1.0	1.0	1.0
scaffold_6448	1.0	1.0	1.0
scaffold_4577	1.0	1.0	1.0
scaffold_4504	1.0	1.0	1.0
scaffold_7690	1.0	1.0	1.0
scaffold_8297	1.0	1.0	1.0
scaffold_6409	1.0	1.0	1.0
scaffold_9199	1.0	1.0	1.0
scaffold_4796	1.0	1.0	1.0
scaffold_4635	1.0	1.0	1.0
scaffold_8123	1.0	1.0	1.0
scaffold_3948	1.0	1.0	1.0
scaffold_5966	1.0	1.0	1.0
scaffold_5863	1.0	1.0	1.0
scaffold_6692	1.0	1.0	1.0
scaffold_5430	1.0	1.0	1.0
scaffold_6802	1.0	1.0	1.0
scaffold_7620	1.0	1.0	1.0
scaffold_5031	1.0	1.0	1.0
scaffold_6504	1.0	1.0	1.0
scaffold_5775	1.0	1.0	1.0
scaffold_5609	1.0	1.0	1.0
scaffold_6437	1.0	1.0	1.0
scaffold_5814	1.0	1.0	1.0
scaffold_3926	1.0	1.0	1.0
scaffold_8630	1.0	1.0	1.0
scaffold_5116	1.0	1.0	1.0
scaffold_7618	1.0	1.0	1.0
scaffold_1573	1.0	1.0	1.0
scaffold_4965	1.0	1.0	1.0
scaffold_5823	1.0	1.0	1.0
scaffold_1895	1.0	1.0	1.0
scaffold_7013	1.0	1.0	1.0
scaffold_6211	1.0	1.0	1.0
scaffold_5531	1.0	1.0	1.0
scaffold_5423	1.0	1.0	1.0
scaffold_3268	1.0	1.0	1.0
scaffold_7022	1.0	1.0	1.0
scaffold_4010	1.0	1.0	1.0
scaffold_10217	1.0	1.0	1.0
scaffold_6698	1.0	1.0	1.0
scaffold_4031	1.0	1.0	1.0
scaffold_3703	1.0	1.0	1.0
scaffold_4258	1.0	1.0	1.0
scaffold_3933	1.0	1.0	1.0
scaffold_5792	1.0	1.0	1.0
scaffold_5487	1.0	1.0	1.0
scaffold_3507	1.0	0.9823589777003143	0.9907806592823506
scaffold_7092	1.0	1.0	1.0
scaffold_1968	1.0	0.9478572011091176	1.0
scaffold_4743	1.0	1.0	1.0
scaffold_6766	1.0	1.0	1.0
scaffold_1806	1.0	0.9609139192013002	1.0
scaffold_1689	1.0	0.9436139396419602	1.0
scaffold_2474	1.0	1.0	1.0
scaffold_3854	1.0	1.0	1.0
scaffold_6455	1.0	1.0	1.0
scaffold_4194	1.0	1.0	1.0
scaffold_5072	1.0	1.0	1.0
scaffold_10557	1.0	1.0	1.0
scaffold_3405	1.0	1.0	1.0
scaffold_4822	1.0	1.0	1.0
scaffold_4022	1.0	1.0	1.0
scaffold_3234	1.0	1.0	1.0
scaffold_1396	1.0	0.8785539080854038	1.0
scaffold_7954	1.0	1.0	1.0
scaffold_7611	1.0	1.0	1.0
scaffold_6576	1.0	1.0	1.0
scaffold_2452	1.0	1.0	1.0
scaffold_1871	1.0	0.5188523049661258	1.0
scaffold_9633	1.0	1.0	1.0
scaffold_2609	1.0	1.0	1.0
scaffold_7411	1.0	1.0	1.0
scaffold_2818	1.0	1.0	1.0
scaffold_1281	1.0	1.0	1.0
scaffold_419	0.9958858144907009	0.99957972171372	1.0
scaffold_1631	1.0	0.9786042934789693	0.9947988465559839
scaffold_3664	1.0	1.0	1.0
scaffold_5783	1.0	1.0	1.0
scaffold_2796	1.0	1.0	1.0
scaffold_4182	1.0	1.0	1.0
scaffold_1548	1.0	1.0	1.0
scaffold_1597	1.0	1.0	1.0
scaffold_1310	1.0	1.0	1.0
scaffold_2473	1.0	1.0	1.0
scaffold_543	1.0	1.0	1.0
scaffold_5492	1.0	1.0	1.0
scaffold_2232	1.0	0.9265585854193842	1.0
scaffold_6785	1.0	1.0	1.0
scaffold_3868	1.0	1.0	1.0
scaffold_4012	1.0	1.0	1.0
scaffold_4180	1.0	1.0	1.0
scaffold_1793	1.0	0.9023239398798518	1.0
scaffold_5052	1.0	1.0	1.0
scaffold_1742	1.0	0.9897969708951503	1.0
scaffold_1395	1.0	0.9618719824083369	0.9904678600892582
scaffold_3338	1.0	1.0	1.0
scaffold_3451	1.0	1.0	1.0
scaffold_3414	1.0	1.0	1.0
scaffold_2049	1.0	0.8600448956479534	0.9134677561577803
scaffold_3276	1.0	1.0	1.0
scaffold_2545	1.0	1.0	1.0
scaffold_1919	1.0	0.9480104614235009	1.0
scaffold_4560	1.0	1.0	1.0
scaffold_5543	1.0	1.0	1.0
scaffold_5143	1.0	1.0	1.0
scaffold_2528	1.0	1.0	1.0
scaffold_1736	1.0	0.9895926869121046	1.0
scaffold_1204	1.0	1.0	1.0
scaffold_1759	1.0	1.0	1.0
scaffold_4490	1.0	1.0	1.0
scaffold_5128	1.0	1.0	1.0
scaffold_6988	1.0	1.0	1.0
scaffold_1962	1.0	0.6655900878120546	1.0
scaffold_10919	1.0	1.0	1.0
scaffold_2470	1.0	1.0	1.0
scaffold_3252	1.0	1.0	1.0
scaffold_5960	1.0	1.0	1.0
scaffold_4831	1.0	1.0	1.0
scaffold_3587	1.0	1.0	1.0
scaffold_6535	1.0	1.0	1.0
scaffold_4231	1.0	1.0	1.0
scaffold_282	0.9993725048324898	0.9982012189797593	1.0
scaffold_2218	1.0	1.0	1.0
scaffold_1428	1.0	1.0	1.0
scaffold_1603	1.0	0.9846983541086772	1.0
scaffold_828	1.0	0.9935287746179329	0.996701534641844
scaffold_1138	1.0	0.6602866572689902	0.9469916329491777
scaffold_2906	1.0	0.737813950530934	0.9848840015167707
scaffold_6465	1.0	1.0	1.0
scaffold_2821	1.0	1.0	1.0
scaffold_7494	1.0	1.0	1.0
scaffold_2950	1.0	1.0	1.0
scaffold_3145	1.0	1.0	1.0
scaffold_2892	0.9808135194803133	1.0	1.0
scaffold_1580	1.0	0.9404236747574445	1.0
scaffold_7153	1.0	1.0	1.0
scaffold_3560	1.0	1.0	1.0
scaffold_1891	1.0	0.9486833562400397	0.9611771293473527
scaffold_3629	1.0	1.0	1.0
scaffold_2719	1.0	1.0	1.0
scaffold_4096	1.0	1.0	1.0
scaffold_839	1.0	1.0	1.0
scaffold_4664	1.0	1.0	1.0
scaffold_4780	1.0	1.0	1.0
scaffold_1775	0.9948619663173347	1.0	1.0
scaffold_3244	1.0	1.0	1.0
scaffold_1719	1.0	0.9976321950788533	1.0
scaffold_2709	1.0	1.0	1.0
scaffold_1938	1.0	1.0	1.0
scaffold_5532	1.0	1.0	1.0
scaffold_4957	1.0	1.0	1.0
scaffold_946	1.0	0.9204802788520791	1.0
scaffold_7585	1.0	1.0	1.0
scaffold_772	1.0	0.9818909464881359	0.9930196902616755
scaffold_3171	1.0	1.0	1.0
scaffold_2198	1.0	1.0	1.0
scaffold_841	1.0	0.992140683172166	1.0
scaffold_758	1.0	1.0	1.0
scaffold_1482	1.0	1.0	1.0
scaffold_22	1.0	1.0	1.0
scaffold_883	1.0	1.0	1.0
scaffold_797	1.0	0.9933044458954117	1.0
scaffold_3998	1.0	1.0	1.0
scaffold_783	1.0	0.8940802446778542	1.0
scaffold_3654	1.0	1.0	1.0
scaffold_477	0.9991519685089202	1.0	1.0
scaffold_7226	1.0	1.0	1.0
scaffold_8580	1.0	1.0	1.0
scaffold_7855	1.0	1.0	1.0
scaffold_1059	1.0	1.0	1.0
scaffold_737	0.9989450236939651	1.0	1.0
scaffold_344	1.0	1.0	1.0
scaffold_4483	1.0	1.0	1.0
scaffold_650	1.0	0.7515529663841977	1.0
scaffold_225	1.0	1.0	1.0
scaffold_5393	1.0	1.0	1.0
scaffold_548	0.9987956587038453	0.46886244670732763	1.0
scaffold_770	1.0	0.9790445590968655	1.0
scaffold_110	1.0	0.9989788645134834	1.0
scaffold_624	1.0	0.7179256964910934	1.0
scaffold_2143	1.0	0.0013847272268103145	0.9994794858110467
scaffold_337	1.0	1.0	1.0
scaffold_7698	1.0	1.0	1.0
scaffold_139	1.0	1.0	1.0
scaffold_664	1.0	0.9563137687710606	1.0
scaffold_172	1.0	1.0	1.0
scaffold_3148	1.0	1.0	1.0
scaffold_720	1.0	0.9521262712417387	0.9883306038622218
scaffold_3770	1.0	1.0	1.0
scaffold_361	1.0	1.0	1.0
scaffold_4346	1.0	1.0	1.0
scaffold_3308	1.0	1.0	1.0
scaffold_6234	1.0	1.0	1.0
scaffold_4262	1.0	1.0	1.0
scaffold_5173	1.0	1.0	1.0
scaffold_1727	1.0	1.0	1.0
scaffold_2817	1.0	1.0	1.0
scaffold_1376	1.0	1.0	1.0
scaffold_2811	1.0	1.0	1.0
scaffold_4662	1.0	1.0	1.0
scaffold_2409	1.0	1.0	1.0
scaffold_4789	1.0	1.0	1.0
scaffold_3421	1.0	1.0	1.0
scaffold_4723	1.0	1.0	1.0
scaffold_6143	1.0	1.0	1.0
scaffold_8122	1.0	1.0	1.0
scaffold_5523	1.0	1.0	1.0
scaffold_6232	1.0	1.0	1.0
scaffold_2378	0.9989708825862004	1.0	1.0
scaffold_3514	1.0	1.0	1.0
scaffold_5322	1.0	1.0	1.0
scaffold_6032	1.0	1.0	1.0
scaffold_7382	1.0	1.0	1.0
scaffold_5338	1.0	1.0	1.0
scaffold_3621	1.0	1.0	1.0
scaffold_5036	1.0	1.0	1.0
scaffold_9017	1.0	1.0	1.0
scaffold_2940	1.0	1.0	1.0
scaffold_3099	1.0	1.0	1.0
scaffold_5548	1.0	1.0	1.0
scaffold_9146	1.0	1.0	1.0
scaffold_8291	1.0	1.0	1.0
scaffold_8247	1.0	1.0	1.0
scaffold_9249	1.0	1.0	1.0
scaffold_9164	1.0	0.9062223010104591	0.8755868544600939
scaffold_9136	1.0	1.0	1.0
scaffold_8082	1.0	1.0	1.0
scaffold_8019	1.0	1.0	1.0
scaffold_5275	1.0	1.0	1.0
scaffold_6865	1.0	1.0	1.0
scaffold_9850	1.0	1.0	1.0
scaffold_9541	1.0	1.0	1.0
scaffold_6407	1.0	1.0	1.0
scaffold_6863	1.0	1.0	1.0
scaffold_7888	1.0	1.0	1.0
scaffold_6851	1.0	1.0	1.0
scaffold_6647	1.0	1.0	1.0
scaffold_9056	1.0	1.0	1.0
scaffold_5956	1.0	1.0	1.0
scaffold_4250	1.0	1.0	1.0
scaffold_7359	1.0	1.0	1.0
scaffold_2989	1.0	0.36921752498078403	1.0
scaffold_1206	1.0	0.9862107311648596	1.0
scaffold_4036	1.0	1.0	1.0
scaffold_1090	1.0	1.0	1.0
scaffold_2029	1.0	1.0	1.0
scaffold_4189	1.0	1.0	1.0
scaffold_4410	1.0	1.0	1.0
scaffold_363	1.0	0.9752185033212505	0.9986754766963144
scaffold_462	1.0	1.0	1.0
scaffold_7336	1.0	1.0	1.0
scaffold_85	1.0	1.0	1.0
scaffold_645	0.9993787778074584	0.5918441301392667	0.9989401577641991
scaffold_687	1.0	0.013071719666549726	1.0
scaffold_3081	1.0	1.0	1.0
scaffold_996	1.0	1.0	1.0
scaffold_859	1.0	1.0	1.0
scaffold_4417	1.0	1.0	1.0
scaffold_5256	1.0	1.0	1.0
scaffold_1976	1.0	1.0	1.0
scaffold_414	1.0	0.8285162545024584	1.0
scaffold_4011	1.0	1.0	1.0
scaffold_851	1.0	1.0	1.0
scaffold_2556	1.0	1.0	1.0
scaffold_2004	1.0	1.0	1.0
scaffold_3858	1.0	1.0	1.0
scaffold_959	1.0	1.0	1.0
scaffold_1536	1.0	1.0	1.0
scaffold_270	1.0	1.0	1.0
scaffold_532	1.0	1.0	1.0
scaffold_990	1.0	1.0	1.0
scaffold_1030	1.0	1.0	1.0
scaffold_886	1.0	1.0	1.0
scaffold_1170	1.0	1.0	1.0
scaffold_158	1.0	0.991641716215493	1.0
scaffold_11208	1.0	1.0	1.0
scaffold_989	1.0	0.996793689630617	1.0
scaffold_771	1.0	1.0	1.0
scaffold_7777	1.0	1.0	1.0
scaffold_2858	1.0	1.0	1.0
scaffold_269	1.0	0.9341597780285062	1.0
scaffold_3680	1.0	1.0	1.0
scaffold_551	1.0	0.9880585465369345	1.0
scaffold_1115	1.0	0.9909661416963579	1.0
scaffold_261	1.0	0.7872097257626264	1.0
scaffold_5172	1.0	1.0	1.0
scaffold_484	1.0	0.9982249358106059	1.0
scaffold_449	1.0	1.0	1.0
scaffold_5844	1.0	1.0	1.0
scaffold_1057	1.0	0.9614580127039203	1.0
scaffold_465	1.0	1.0	1.0
scaffold_2272	1.0	0.9295502235197518	1.0
scaffold_372	1.0	1.0	1.0
scaffold_168	1.0	0.9096365948482866	0.9982366958313218
scaffold_1834	1.0	1.0	1.0
scaffold_575	1.0	1.0	1.0
scaffold_938	1.0	1.0	1.0
scaffold_391	1.0	0.9995089122672652	1.0
scaffold_1481	1.0	1.0	1.0
scaffold_1353	1.0	1.0	1.0
scaffold_4295	1.0	1.0	1.0
scaffold_1533	1.0	1.0	1.0
scaffold_2993	1.0	1.0	1.0
scaffold_4759	1.0	1.0	1.0
scaffold_4136	1.0	1.0	1.0
scaffold_3916	1.0	1.0	1.0
scaffold_6379	1.0	1.0	1.0
scaffold_1356	1.0	1.0	1.0
scaffold_7755	1.0	1.0	1.0
scaffold_7574	1.0	1.0	1.0
scaffold_3291	1.0	0.6794128380844248	0.9616532378394509
scaffold_2500	1.0	1.0	1.0
scaffold_3049	1.0	1.0	1.0
scaffold_1878	1.0	0.9778364604097738	0.981516313770819
scaffold_5915	1.0	1.0	1.0
scaffold_4347	1.0	1.0	1.0
scaffold_6174	1.0	1.0	1.0
scaffold_2231	1.0	1.0	1.0
scaffold_2529	1.0	1.0	1.0
scaffold_5610	1.0	1.0	1.0
scaffold_1006	1.0	1.0	1.0
scaffold_3634	1.0	1.0	1.0
scaffold_4025	1.0	1.0	1.0
scaffold_2789	1.0	1.0	1.0
scaffold_5069	1.0	1.0	1.0
scaffold_2211	1.0	0.7966339966339966	0.9653899686832033
scaffold_5226	1.0	1.0	1.0
scaffold_3840	1.0	1.0	1.0
scaffold_4332	1.0	1.0	1.0
scaffold_2865	1.0	1.0	1.0
scaffold_5512	1.0	1.0	1.0
scaffold_4100	1.0	1.0	1.0
scaffold_6995	1.0	1.0	1.0
scaffold_4457	1.0	1.0	1.0
scaffold_8689	1.0	1.0	1.0
scaffold_7042	1.0	1.0	1.0
scaffold_7881	1.0	1.0	1.0
scaffold_2497	1.0	0.6702237716650369	0.7069968071384771
scaffold_2151	1.0	1.0	1.0
scaffold_3996	1.0	1.0	1.0
scaffold_4890	1.0	1.0	1.0
scaffold_4690	1.0	1.0	1.0
scaffold_6668	1.0	1.0	1.0
scaffold_3230	1.0	1.0	1.0
scaffold_7949	1.0	1.0	1.0
scaffold_4641	1.0	1.0	1.0
scaffold_4006	1.0	1.0	1.0
scaffold_5731	1.0	1.0	1.0
scaffold_3388	1.0	1.0	1.0
scaffold_4836	1.0	1.0	1.0
scaffold_6020	1.0	1.0	1.0
scaffold_4151	1.0	1.0	1.0
scaffold_5144	1.0	1.0	1.0
scaffold_8068	1.0	1.0	1.0
scaffold_4540	1.0	1.0	1.0
scaffold_2070	1.0	1.0	1.0
scaffold_1763	1.0	0.735537865983316	1.0
scaffold_3032	1.0	1.0	1.0
scaffold_4087	1.0	1.0	1.0
scaffold_3573	1.0	1.0	1.0
scaffold_4169	1.0	1.0	1.0
scaffold_329	1.0	0.9771121942432336	1.0
scaffold_782	1.0	1.0	1.0
scaffold_220	1.0	1.0	1.0
scaffold_4470	1.0	1.0	1.0
scaffold_365	1.0	0.9864312078774089	1.0
scaffold_1155	1.0	1.0	1.0
scaffold_3373	1.0	1.0	1.0
scaffold_2404	1.0	1.0	1.0
scaffold_6899	1.0	1.0	1.0
scaffold_4255	1.0	1.0	1.0
scaffold_1785	1.0	0.971739979685913	0.9887998198966014
scaffold_3406	1.0	1.0	1.0
scaffold_1188	1.0	0.8277007760779549	1.0
scaffold_1033	1.0	0.010421614353892807	1.0
scaffold_3320	1.0	1.0	1.0
scaffold_3223	1.0	1.0	1.0
scaffold_2394	1.0	1.0	1.0
scaffold_2780	1.0	1.0	1.0
scaffold_2582	1.0	1.0	1.0
scaffold_3486	1.0	1.0	1.0
scaffold_304	1.0	0.9932623360911189	1.0
scaffold_1141	1.0	1.0	1.0
scaffold_11895	1.0	1.0	1.0
scaffold_709	0.8880521775930098	0.9863754190716483	1.0
scaffold_357	1.0	0.9968424188263331	1.0
scaffold_625	1.0	1.0	1.0
scaffold_3553	1.0	1.0	1.0
scaffold_443	1.0	1.0	1.0
scaffold_5452	1.0	1.0	1.0
scaffold_5604	1.0	1.0	1.0
scaffold_1355	1.0	1.0	1.0
scaffold_2046	1.0	1.0	1.0
scaffold_3827	1.0	1.0	1.0
scaffold_7790	1.0	1.0	1.0
scaffold_8360	1.0	1.0	1.0
scaffold_1431	1.0	0.8846028978536644	1.0
scaffold_6028	1.0	1.0	1.0
scaffold_4585	1.0	1.0	1.0
scaffold_7230	1.0	1.0	1.0
scaffold_11334	1.0	1.0	1.0
scaffold_4634	1.0	1.0	1.0
scaffold_1825	1.0	1.0	1.0
scaffold_2113	1.0	0.8739665662711488	0.8244749745582385
scaffold_3580	1.0	1.0	1.0
scaffold_1988	1.0	1.0	1.0
scaffold_1564	1.0	1.0	1.0
scaffold_2446	0.9968758716875872	0.7381240877922507	0.9909899826515194
scaffold_8808	1.0	1.0	1.0
scaffold_4170	1.0	1.0	1.0
scaffold_6191	1.0	1.0	1.0
scaffold_5577	1.0	1.0	1.0
scaffold_7415	1.0	1.0	1.0
scaffold_7040	1.0	1.0	1.0
scaffold_4005	1.0	1.0	1.0
scaffold_7505	1.0	1.0	1.0
scaffold_4390	1.0	0.7072526789874204	0.8034694773825208
scaffold_2501	1.0	1.0	1.0
scaffold_478	1.0	1.0	1.0
scaffold_9300	1.0	1.0	1.0
scaffold_1331	1.0	0.9826200950083454	1.0
scaffold_3956	1.0	1.0	1.0
scaffold_2166	1.0	0.9343886346189352	1.0
scaffold_5063	1.0	1.0	1.0
scaffold_5670	1.0	1.0	1.0
scaffold_3055	1.0	1.0	1.0
scaffold_4801	1.0	1.0	1.0
scaffold_2090	1.0	0.9186051825784928	1.0
scaffold_3336	1.0	1.0	1.0
scaffold_4599	1.0	1.0	1.0
scaffold_2527	1.0	1.0	1.0
scaffold_9792	1.0	1.0	1.0
scaffold_4834	1.0	1.0	1.0
scaffold_6901	1.0	1.0	1.0
scaffold_4137	1.0	1.0	1.0
scaffold_2924	1.0	1.0	1.0
scaffold_2696	1.0	0.8930128644012828	0.9968727302074086
scaffold_1795	1.0	1.0	1.0
scaffold_4865	1.0	1.0	1.0
scaffold_1929	1.0	1.0	1.0
scaffold_3218	1.0	1.0	1.0
scaffold_1255	1.0	0.9905335788279492	1.0
scaffold_10096	1.0	1.0	1.0
scaffold_3511	1.0	1.0	1.0
scaffold_5550	1.0	1.0	1.0
scaffold_3502	1.0	1.0	1.0
scaffold_2661	1.0	1.0	1.0
scaffold_7544	1.0	1.0	1.0
scaffold_4040	1.0	1.0	1.0
scaffold_1700	1.0	1.0	1.0
scaffold_3519	1.0	1.0	1.0
scaffold_5409	1.0	1.0	1.0
scaffold_1987	1.0	1.0	1.0
scaffold_1347	1.0	0.9815631765212697	1.0
scaffold_273	1.0	0.9960880017252752	1.0
scaffold_2099	0.995203363035355	1.0	1.0
scaffold_322	1.0	1.0	1.0
scaffold_1501	1.0	0.9585163619028161	1.0
scaffold_2598	1.0	1.0	1.0
scaffold_1099	1.0	1.0	1.0
scaffold_4147	1.0	1.0	1.0
scaffold_4095	1.0	1.0	1.0
scaffold_1447	1.0	0.8567716496461155	0.9956962537188412
scaffold_4791	1.0	1.0	1.0
scaffold_9250	1.0	1.0	1.0
scaffold_10028	1.0	1.0	1.0
scaffold_2381	1.0	1.0	1.0
scaffold_5963	1.0	1.0	1.0
scaffold_4098	1.0	1.0	1.0
scaffold_5473	1.0	1.0	1.0
scaffold_5086	1.0	1.0	1.0
scaffold_2128	1.0	0.9454034383820477	1.0
scaffold_5954	1.0	1.0	1.0
scaffold_6380	1.0	1.0	1.0
scaffold_4858	1.0	1.0	1.0
scaffold_5499	1.0	1.0	1.0
scaffold_3178	1.0	1.0	1.0
scaffold_2589	1.0	1.0	1.0
scaffold_4075	1.0	1.0	1.0
scaffold_6473	1.0	1.0	1.0
scaffold_9807	1.0	1.0	1.0
scaffold_4552	1.0	1.0	1.0
scaffold_2383	1.0	0.8120424171993027	0.8734727464624962
scaffold_6472	1.0	1.0	1.0
scaffold_6950	1.0	1.0	1.0
scaffold_7293	1.0	1.0	1.0
scaffold_11104	1.0	1.0	1.0
scaffold_7031	1.0	1.0	1.0
scaffold_8453	1.0	1.0	1.0
scaffold_7582	1.0	1.0	1.0
scaffold_6304	1.0	1.0	1.0
scaffold_3065	1.0	1.0	1.0
scaffold_4669	0.9244031830238727	1.0	1.0
scaffold_7791	1.0	1.0	1.0
scaffold_2872	1.0	1.0	1.0
scaffold_2551	1.0	1.0	1.0
scaffold_3061	1.0	0.9642413927596355	0.9747559249112873
scaffold_3739	1.0	1.0	1.0
scaffold_4830	1.0	1.0	1.0
scaffold_2544	1.0	1.0	1.0
scaffold_7750	1.0	1.0	1.0
scaffold_8362	1.0	1.0	1.0
scaffold_1234	1.0	0.9281311978844554	0.9942020327351547
scaffold_6711	1.0	1.0	1.0
scaffold_2683	1.0	1.0	1.0
scaffold_1292	1.0	1.0	1.0
scaffold_4742	1.0	1.0	1.0
scaffold_2120	1.0	0.9364749891653932	1.0
scaffold_3365	1.0	1.0	1.0
scaffold_4431	1.0	1.0	1.0
scaffold_7475	1.0	1.0	1.0
scaffold_4336	1.0	0.8551829268292683	0.9381864182623196
scaffold_1541	1.0	1.0	1.0
scaffold_3393	1.0	1.0	1.0
scaffold_4628	1.0	1.0	1.0
scaffold_5682	1.0	1.0	1.0
scaffold_7116	1.0	1.0	1.0
scaffold_2511	1.0	1.0	1.0
scaffold_6705	1.0	1.0	1.0
scaffold_3633	1.0	1.0	1.0
scaffold_686	1.0	0.983576244282392	1.0
scaffold_5185	1.0	1.0	1.0
scaffold_4257	1.0	1.0	1.0
scaffold_8705	1.0	1.0	1.0
scaffold_6296	1.0	1.0	1.0
scaffold_4333	1.0	1.0	1.0
scaffold_1732	1.0	0.9882980366504038	1.0
scaffold_1633	0.994557855747216	0.004639473295726511	0.9993973652810085
scaffold_4227	1.0	1.0	1.0
scaffold_2772	1.0	1.0	1.0
scaffold_2209	1.0	0.9925658315182658	1.0
scaffold_4683	1.0	1.0	1.0
scaffold_6809	1.0	1.0	1.0
scaffold_5496	1.0	1.0	1.0
scaffold_2724	1.0	1.0	1.0
scaffold_4259	1.0	1.0	1.0
scaffold_6674	1.0	1.0	1.0
scaffold_4360	1.0	1.0	1.0
scaffold_3509	1.0	1.0	1.0
scaffold_8641	1.0	1.0	1.0
scaffold_7342	1.0	1.0	1.0
scaffold_4673	1.0	1.0	1.0
scaffold_2108	0.9940754599314	1.0	1.0
scaffold_9486	1.0	1.0	1.0
scaffold_9370	1.0	1.0	1.0
scaffold_8880	1.0	1.0	1.0
scaffold_6402	1.0	1.0	1.0
scaffold_3286	1.0	1.0	1.0
scaffold_6155	1.0	1.0	1.0
scaffold_6462	1.0	1.0	1.0
scaffold_4329	1.0	1.0	1.0
scaffold_4938	1.0	1.0	1.0
scaffold_6608	1.0	1.0	1.0
scaffold_2809	1.0	1.0	1.0
scaffold_3781	1.0	1.0	1.0
scaffold_6302	1.0	1.0	1.0
scaffold_4942	1.0	0.6069668843818036	0.6507457051161034
scaffold_3079	1.0	1.0	1.0
scaffold_6490	1.0	1.0	1.0
scaffold_7580	1.0	1.0	1.0
scaffold_5387	1.0	1.0	1.0
scaffold_4549	1.0	1.0	1.0
scaffold_1091	1.0	1.0	1.0
scaffold_7862	1.0	1.0	1.0
scaffold_7959	1.0	1.0	1.0
scaffold_1272	1.0	0.991021082904957	1.0
scaffold_1350	1.0	0.01201483046690743	1.0
scaffold_7137	1.0	1.0	1.0
scaffold_4066	1.0	1.0	1.0
scaffold_1345	1.0	0.7163479987815058	1.0
scaffold_4249	1.0	1.0	1.0
scaffold_3072	1.0	1.0	1.0
scaffold_5668	1.0	1.0	1.0
scaffold_6864	1.0	1.0	1.0
scaffold_5055	1.0	1.0	1.0
scaffold_3298	1.0	1.0	1.0
scaffold_3378	1.0	1.0	1.0
scaffold_4441	1.0	1.0	1.0
scaffold_5649	1.0	1.0	1.0
scaffold_7264	1.0	1.0	1.0
scaffold_7386	1.0	1.0	1.0
scaffold_4579	1.0	1.0	1.0
scaffold_5151	1.0	1.0	1.0
scaffold_5136	1.0	1.0	1.0
scaffold_5033	1.0	1.0	1.0
